Datetime,Tweet Id,Text,Username,likeCount,Username_encoded
2018-03-13 09:06:31+00:00,973485448180961281,9900,0,101.0,0
2018-03-13 09:01:21+00:00,973484145832808448,19694,0,216.0,0
2018-03-13 08:57:10+00:00,973483092244615168,56014,0,99.0,0
2018-03-13 07:45:05+00:00,973464952597041152,53403,0,747.0,0
2018-03-13 06:55:46+00:00,973452540510601216,56016,0,503.0,0
2018-03-13 06:44:40+00:00,973449748559679488,64535,0,259.0,0
2018-03-13 04:05:22+00:00,973409658974162944,52661,0,212.0,0
2018-03-13 01:39:22+00:00,973372917735030785,22541,0,87.0,0
2018-03-13 01:36:47+00:00,973372268456820736,64528,0,147.0,0
2018-03-13 01:36:09+00:00,973372107059970048,62640,0,114.0,0
2018-03-13 01:35:16+00:00,973371884430508033,64193,0,124.0,0
2018-03-13 01:14:25+00:00,973366639361011712,20511,0,716.0,0
2018-03-12 14:23:28+00:00,973202819393228801,41595,0,132.0,0
2018-03-12 13:20:12+00:00,973186898163306496,56017,0,218.0,0
2018-03-12 09:46:17+00:00,973133063793373184,15866,0,181.0,0
2018-03-12 08:18:29+00:00,973110969697210368,58424,0,150.0,0
2018-03-12 08:10:05+00:00,973108856262942721,49962,0,228.0,0
2018-03-12 08:03:23+00:00,973107170702249985,47217,0,213.0,0
2018-03-12 07:51:01+00:00,973104056251174913,50150,0,151.0,0
2018-03-12 07:47:58+00:00,973103292157964288,64505,0,129.0,0
2018-03-12 07:44:22+00:00,973102385517223936,53695,0,195.0,0
2018-03-12 07:36:01+00:00,973100281314635776,64278,0,145.0,0
2018-03-12 07:31:59+00:00,973099267102511104,55151,0,243.0,0
2018-03-12 07:19:00+00:00,973096001224486912,48997,0,129.0,0
2018-03-12 06:57:37+00:00,973090619198337024,50724,0,305.0,0
2018-03-12 05:59:21+00:00,973075955534237701,61053,0,332.0,0
2018-03-12 05:22:58+00:00,973066801599803392,53621,0,153.0,0
2018-03-12 05:07:57+00:00,973063020782919681,63383,0,92.0,0
2018-03-12 04:55:14+00:00,973059820419932160,47310,0,201.0,0
2018-03-12 04:37:53+00:00,973055453608468480,48906,0,229.0,0
2018-03-12 04:18:00+00:00,973050449904283648,54561,0,277.0,0
2018-03-12 03:45:00+00:00,973042145488658434,56015,0,156.0,0
2018-03-12 03:15:10+00:00,973034636988252160,59492,0,702.0,0
2018-03-12 01:44:07+00:00,973011726173011968,60921,0,98.0,0
2018-03-12 01:34:42+00:00,973009356152176640,64161,0,338.0,0
2018-03-12 01:28:31+00:00,973007798660349952,7902,0,499.0,0
2018-03-12 01:21:23+00:00,973006003351437313,62607,0,632.0,0
2018-03-11 16:52:12+00:00,972877863828492289,7197,0,282.0,0
2018-03-11 13:07:41+00:00,972821361381998592,52694,0,308.0,0
2018-03-11 12:12:46+00:00,972807540126961664,25796,0,183.0,0
2018-03-11 11:55:22+00:00,972803162527629312,58357,0,310.0,0
2018-03-11 11:52:07+00:00,972802344709775365,65099,0,658.0,0
2018-03-11 11:48:33+00:00,972801449485795329,52700,0,433.0,0
2018-03-11 11:45:39+00:00,972800719387549698,48408,0,476.0,0
2018-03-11 11:39:33+00:00,972799183286620160,55211,0,177.0,0
2018-03-11 11:38:20+00:00,972798874573266946,9954,0,178.0,0
2018-03-11 11:34:33+00:00,972797923502313473,61258,0,4941.0,0
2018-03-11 11:26:45+00:00,972795960832049152,53740,0,159.0,0
2018-03-11 11:24:59+00:00,972795517808848896,59638,0,258.0,0
2018-03-11 11:11:23+00:00,972792094308827137,47115,0,411.0,0
2018-03-11 10:48:14+00:00,972786268768792576,83,0,386.0,0
2018-03-11 10:41:09+00:00,972784487485632512,2985,0,134.0,0
2018-03-11 10:28:55+00:00,972781408090558464,62734,0,154.0,0
2018-03-11 10:16:36+00:00,972778308692738049,9714,0,255.0,0
2018-03-11 09:37:32+00:00,972768477521022976,47746,0,1842.0,0
2018-03-11 09:30:07+00:00,972766611269652481,52708,0,586.0,0
2018-03-11 07:28:24+00:00,972735978141085696,26270,0,104.0,0
2018-03-11 07:09:52+00:00,972731312472821760,48277,0,226.0,0
2018-03-11 05:05:11+00:00,972699937317228544,61046,0,243.0,0
2018-03-11 05:02:14+00:00,972699195101597696,61047,0,324.0,0
2018-03-11 01:43:50+00:00,972649267243331584,57544,0,95.0,0
2018-03-11 01:41:32+00:00,972648684704813056,8523,0,78.0,0
2018-03-11 01:34:53+00:00,972647013857730563,7961,0,275.0,0
2018-03-11 01:23:49+00:00,972644229708005376,59569,0,172.0,0
2018-03-10 17:03:29+00:00,972518315376734208,50383,0,786.0,0
2018-03-10 16:31:28+00:00,972510256768135169,54067,0,351.0,0
2018-03-10 12:51:55+00:00,972455005818183680,30034,0,603.0,0
2018-03-10 11:33:00+00:00,972435146698878982,18547,0,364.0,0
2018-03-10 10:37:31+00:00,972421183475015680,55292,0,581.0,0
2018-03-10 09:55:50+00:00,972410694380539904,53251,0,740.0,0
2018-03-10 07:01:16+00:00,972366763236130817,20874,0,345.0,0
2018-03-10 06:54:08+00:00,972364967969153024,4603,0,370.0,0
2018-03-10 05:44:36+00:00,972347467449724928,2196,0,567.0,0
2018-03-10 05:00:34+00:00,972336386819768320,60144,0,249.0,0
2018-03-10 03:55:11+00:00,972319931227430912,23350,0,1318.0,0
2018-03-10 03:49:34+00:00,972318518891991040,23345,0,986.0,0
2018-03-10 01:41:28+00:00,972286282704408577,60408,0,161.0,0
2018-03-10 01:34:40+00:00,972284569998131200,6894,0,221.0,0
2018-03-10 01:28:19+00:00,972282973989949441,6991,0,106.0,0
2018-03-10 01:27:12+00:00,972282690413080576,9879,0,366.0,0
2018-03-09 15:10:43+00:00,972127547503849472,7118,0,296.0,0
2018-03-09 13:57:51+00:00,972109210329763841,43653,0,199.0,0
2018-03-09 11:43:50+00:00,972075485692878849,65865,0,692.0,0
2018-03-09 11:34:49+00:00,972073217170051072,43667,0,153.0,0
2018-03-09 11:26:42+00:00,972071171066867712,4602,0,233.0,0
2018-03-09 11:15:52+00:00,972068445561999360,4493,0,179.0,0
2018-03-09 11:09:24+00:00,972066820596387840,4491,0,248.0,0
2018-03-09 11:07:16+00:00,972066280659439616,4063,0,675.0,0
2018-03-09 11:01:32+00:00,972064841396555777,22932,0,290.0,0
2018-03-09 10:53:40+00:00,972062860519100416,54524,0,160.0,0
2018-03-09 10:38:03+00:00,972058930267480065,23248,0,154.0,0
2018-03-09 08:30:37+00:00,972026861885763584,64512,0,721.0,0
2018-03-09 08:27:52+00:00,972026167246114816,65010,0,97.0,0
2018-03-09 08:24:42+00:00,972025371439878144,55707,0,111.0,0
2018-03-09 06:33:52+00:00,971997480450588672,56021,0,310.0,0
2018-03-09 05:46:44+00:00,971985617818075137,24652,0,295.0,0
2018-03-09 04:26:35+00:00,971965445434589184,14946,0,133.0,0
2018-03-09 01:58:20+00:00,971928139126358016,35625,0,79.0,0
2018-03-09 01:26:29+00:00,971920121504477184,55215,0,430.0,0
2018-03-09 01:18:19+00:00,971918067100827648,46953,0,75.0,0
2018-03-09 01:14:45+00:00,971917171679883264,17715,0,185.0,0
2018-03-09 01:12:38+00:00,971916639980503040,8503,0,150.0,0
2018-03-08 14:30:29+00:00,971755034273861632,65368,0,657.0,0
2018-03-08 13:51:49+00:00,971745304474275840,46967,0,171.0,0
2018-03-08 08:58:58+00:00,971671604748054529,56178,0,465.0,0
2018-03-08 08:51:19+00:00,971669683492532224,53954,0,745.0,0
2018-03-08 07:47:25+00:00,971653599758397440,51247,0,1042.0,0
2018-03-08 06:36:57+00:00,971635868506214400,43690,0,142.0,0
2018-03-08 05:55:18+00:00,971625385833070592,6831,0,367.0,0
2018-03-08 02:28:54+00:00,971573441596805120,7616,0,358.0,0
2018-03-08 01:56:43+00:00,971565342123110400,55299,0,119.0,0
2018-03-08 01:50:27+00:00,971563767010967552,45476,0,437.0,0
2018-03-08 01:47:03+00:00,971562913277214720,56218,0,132.0,0
2018-03-08 01:46:04+00:00,971562663267352576,23172,0,94.0,0
2018-03-07 10:14:25+00:00,971328206975524865,7352,0,1442.0,0
2018-03-07 09:42:50+00:00,971320256999444482,51248,0,1151.0,0
2018-03-07 09:07:42+00:00,971311414928429056,10919,0,123.0,0
2018-03-07 09:06:51+00:00,971311201459326976,55470,0,344.0,0
2018-03-07 08:21:11+00:00,971299710895034370,53137,0,111.0,0
2018-03-07 08:12:10+00:00,971297441931780098,64450,0,121.0,0
2018-03-07 07:46:59+00:00,971291103860322304,33975,0,132.0,0
2018-03-07 07:38:17+00:00,971288914748112896,8707,0,48.0,0
2018-03-07 06:56:34+00:00,971278414421352454,18581,0,86.0,0
2018-03-07 06:48:35+00:00,971276407534911488,50144,0,517.0,0
2018-03-07 05:21:00+00:00,971254365473292288,65016,0,127.0,0
2018-03-07 05:03:00+00:00,971249835268489216,65017,0,117.0,0
2018-03-07 04:47:00+00:00,971245808753500160,46372,0,53.0,0
2018-03-07 04:31:00+00:00,971241782439751680,43114,0,76.0,0
2018-03-07 04:17:00+00:00,971238259505467394,10201,0,59.0,0
2018-03-07 04:01:00+00:00,971234233153925126,30632,0,88.0,0
2018-03-07 03:46:00+00:00,971230458317910016,43609,0,64.0,0
2018-03-07 03:32:00+00:00,971226934838411264,41543,0,129.0,0
2018-03-07 03:14:00+00:00,971222404834803712,14842,0,154.0,0
2018-03-07 02:03:24+00:00,971204636341297152,57689,0,142.0,0
2018-03-07 01:56:32+00:00,971202908631912452,33173,0,65.0,0
2018-03-07 01:43:32+00:00,971199640254083072,57487,0,367.0,0
2018-03-06 15:41:53+00:00,971048229461745670,54505,0,515.0,0
2018-03-06 14:26:47+00:00,971029328426422273,52763,0,219.0,0
2018-03-06 12:38:30+00:00,971002079643951104,64588,0,297.0,0
2018-03-06 12:30:00+00:00,970999939739344901,55399,0,76.0,0
2018-03-06 12:25:21+00:00,970998770765848576,19719,0,103.0,0
2018-03-06 12:21:05+00:00,970997695102976002,48437,0,158.0,0
2018-03-06 11:03:53+00:00,970978267262943234,48228,0,104.0,0
2018-03-06 11:03:29+00:00,970978164687155200,56541,0,440.0,0
2018-03-06 10:55:55+00:00,970976263912353792,62289,0,158.0,0
2018-03-06 10:52:20+00:00,970975360048246784,56523,0,202.0,0
2018-03-06 10:27:00+00:00,970968984349790208,25591,0,72.0,0
2018-03-06 09:05:16+00:00,970948415629623297,1803,0,196.0,0
2018-03-06 08:50:40+00:00,970944741268271104,15378,0,265.0,0
2018-03-06 06:41:06+00:00,970912134660935681,64773,0,312.0,0
2018-03-06 05:46:54+00:00,970898495044546560,7819,0,521.0,0
2018-03-06 01:37:07+00:00,970835636000243712,42279,0,229.0,0
2018-03-06 01:31:47+00:00,970834291616657408,27623,0,111.0,0
2018-03-06 01:31:32+00:00,970834228739940352,61233,0,228.0,0
2018-03-05 18:02:00+00:00,970721101943922689,8181,0,149.0,0
2018-03-05 17:51:44+00:00,970718519271804929,8180,0,124.0,0
2018-03-05 17:40:19+00:00,970715646265843712,8179,0,113.0,0
2018-03-05 17:32:28+00:00,970713671512059904,8178,0,297.0,0
2018-03-05 16:52:51+00:00,970703700988776450,8177,0,274.0,0
2018-03-05 15:07:57+00:00,970677298994339846,27475,0,117.0,0
2018-03-05 14:47:58+00:00,970672270728417281,4735,0,468.0,0
2018-03-05 11:55:55+00:00,970628972269723649,7925,0,741.0,0
2018-03-05 10:56:49+00:00,970614100563775488,49703,0,140.0,0
2018-03-05 10:52:49+00:00,970613095075860481,61404,0,290.0,0
2018-03-05 10:49:47+00:00,970612329242071041,65095,0,170.0,0
2018-03-05 10:45:50+00:00,970611335301124096,16473,0,145.0,0
2018-03-05 07:19:40+00:00,970559455023812609,61056,0,1381.0,0
2018-03-05 04:11:36+00:00,970512125700575232,26753,0,300.0,0
2018-03-05 01:55:03+00:00,970477760316522497,53389,0,393.0,0
2018-03-05 01:33:39+00:00,970472376658898944,4338,0,454.0,0
2018-03-05 01:25:43+00:00,970470381013295104,24449,0,308.0,0
2018-03-04 16:33:31+00:00,970336447118151680,8185,0,390.0,0
2018-03-04 10:43:56+00:00,970248470467661824,24577,0,242.0,0
2018-03-04 01:41:54+00:00,970112062142660608,65792,0,189.0,0
2018-03-04 01:39:26+00:00,970111442937499648,6963,0,665.0,0
2018-03-04 01:37:48+00:00,970111030146752512,27819,0,243.0,0
2018-03-03 18:07:33+00:00,969997724979466240,35932,0,269.0,0
2018-03-03 17:41:46+00:00,969991235946582016,7052,0,188.0,0
2018-03-03 17:33:01+00:00,969989033353981953,8182,0,132.0,0
2018-03-03 17:07:05+00:00,969982506069037058,7053,0,146.0,0
2018-03-03 17:02:20+00:00,969981308586921984,20128,0,133.0,0
2018-03-03 16:46:01+00:00,969977204913397760,46369,0,108.0,0
2018-03-03 16:42:49+00:00,969976398940200961,45691,0,216.0,0
2018-03-03 16:38:16+00:00,969975255191126019,8174,0,129.0,0
2018-03-03 11:51:24+00:00,969903061287276544,44693,0,181.0,0
2018-03-03 09:42:06+00:00,969870520849223680,43253,0,649.0,0
2018-03-03 02:20:30+00:00,969759391317606401,6373,0,344.0,0
2018-03-03 01:28:25+00:00,969746283329077249,32589,0,913.0,0
2018-03-03 01:26:58+00:00,969745917694767104,40143,0,899.0,0
2018-03-02 11:33:46+00:00,969536237634838528,64815,0,1564.0,0
2018-03-02 11:17:33+00:00,969532157025759232,14216,0,695.0,0
2018-03-02 03:03:21+00:00,969407785652948992,64060,0,236.0,0
2018-03-02 01:44:00+00:00,969387816533676033,62680,0,321.0,0
2018-03-02 01:43:43+00:00,969387744718856192,60850,0,444.0,0
2018-03-02 01:43:05+00:00,969387584664186880,64508,0,163.0,0
2018-03-02 01:42:40+00:00,969387480548978688,18642,0,64.0,0
2018-03-01 13:42:39+00:00,969206281193054209,56282,0,123.0,0
2018-03-01 13:00:17+00:00,969195621272911872,1152,0,175.0,0
2018-03-01 12:45:07+00:00,969191803877560320,118,0,228.0,0
2018-03-01 12:38:37+00:00,969190167331393536,53698,0,194.0,0
2018-03-01 12:36:44+00:00,969189694654345218,65332,0,192.0,0
2018-03-01 12:15:00+00:00,969184225235697665,58442,0,172.0,0
2018-03-01 11:38:48+00:00,969175114603429888,1034,0,645.0,0
2018-03-01 11:30:00+00:00,969172901533425664,64527,0,128.0,0
2018-03-01 10:49:55+00:00,969162812219109376,47645,0,308.0,0
2018-03-01 10:47:47+00:00,969162276258373632,45816,0,167.0,0
2018-03-01 10:47:08+00:00,969162110856024064,45791,0,164.0,0
2018-03-01 09:56:00+00:00,969149243977011200,55538,0,367.0,0
2018-03-01 09:15:00+00:00,969138926513307649,34141,0,216.0,0
2018-03-01 08:30:00+00:00,969127603549372416,64521,0,287.0,0
2018-03-01 07:45:00+00:00,969116277598912512,33403,0,135.0,0
2018-03-01 06:57:12+00:00,969104248653996032,24437,0,158.0,0
2018-03-01 06:15:00+00:00,969093627979935751,55462,0,707.0,0
2018-03-01 05:27:00+00:00,969081548522704901,21365,0,888.0,0
2018-03-01 04:38:00+00:00,969069216723849221,7036,0,499.0,0
2018-03-01 01:42:05+00:00,969024947199684608,47462,0,353.0,0
2018-03-01 01:41:36+00:00,969024825099350016,64694,0,134.0,0
2018-03-01 01:41:07+00:00,969024702042656769,16556,0,169.0,0
2018-03-01 01:37:17+00:00,969023739638632448,7606,0,122.0,0
2018-03-01 01:24:05+00:00,969020417934467073,41367,0,118.0,0
2018-02-28 16:29:45+00:00,968885947646423042,60995,0,333.0,0
2018-02-28 15:36:08+00:00,968872454897786880,60832,0,385.0,0
2018-02-28 12:00:02+00:00,968818069672833024,59491,0,453.0,0
2018-02-28 11:49:47+00:00,968815489857318912,6982,0,231.0,0
2018-02-28 11:41:42+00:00,968813457993854977,30017,0,218.0,0
2018-02-28 11:35:26+00:00,968811879366840320,49265,0,222.0,0
2018-02-28 11:23:55+00:00,968808980293324802,30016,0,252.0,0
2018-02-28 09:15:00+00:00,968776538115203072,28663,0,626.0,0
2018-02-28 08:30:01+00:00,968765218741506048,63751,0,445.0,0
2018-02-28 07:50:00+00:00,968755147110322177,61107,0,399.0,0
2018-02-28 07:15:42+00:00,968746516235112448,23710,0,310.0,0
2018-02-28 06:45:00+00:00,968738789169311744,63146,0,403.0,0
2018-02-28 05:58:00+00:00,968726961857155073,43721,0,237.0,0
2018-02-28 05:15:00+00:00,968716140770942976,63372,0,421.0,0
2018-02-28 03:40:45+00:00,968692423089008640,60167,0,399.0,0
2018-02-28 01:39:10+00:00,968661826333327361,51529,0,172.0,0
2018-02-28 01:38:57+00:00,968661769336975361,8364,0,167.0,0
2018-02-28 01:38:00+00:00,968661531897380865,32095,0,230.0,0
2018-02-28 01:36:54+00:00,968661254876184576,56303,0,124.0,0
2018-02-27 17:28:31+00:00,968538346615132161,49752,0,212.0,0
2018-02-27 16:27:48+00:00,968523066795012099,52043,0,1337.0,0
2018-02-27 14:54:01+00:00,968499468864647168,30019,0,585.0,0
2018-02-27 13:52:21+00:00,968483948815888384,51525,0,749.0,0
2018-02-27 12:58:10+00:00,968470314706403328,61969,0,201.0,0
2018-02-27 12:52:21+00:00,968468850852401152,49416,0,208.0,0
2018-02-27 12:38:06+00:00,968465264772767745,63323,0,300.0,0
2018-02-27 12:35:03+00:00,968464493150982144,49342,0,301.0,0
2018-02-27 12:30:48+00:00,968463423611777024,47246,0,224.0,0
2018-02-27 12:27:10+00:00,968462512982196224,52481,0,163.0,0
2018-02-27 12:24:06+00:00,968461739271565312,52480,0,245.0,0
2018-02-27 11:42:01+00:00,968451150813970432,3591,0,926.0,0
2018-02-27 11:11:37+00:00,968443498524528641,19919,0,383.0,0
2018-02-27 10:30:34+00:00,968433166615810048,21906,0,458.0,0
2018-02-27 10:14:05+00:00,968429019547881472,7050,0,847.0,0
2018-02-27 07:47:38+00:00,968392162659487744,26041,0,149.0,0
2018-02-27 07:32:30+00:00,968388354818572289,20351,0,140.0,0
2018-02-27 06:34:20+00:00,968373718576754690,9856,0,627.0,0
2018-02-27 05:40:46+00:00,968360238582845440,23876,0,342.0,0
2018-02-27 04:50:42+00:00,968347636498620417,63373,0,402.0,0
2018-02-27 03:57:23+00:00,968334219209576448,60597,0,286.0,0
2018-02-27 01:24:31+00:00,968295750772826112,58514,0,329.0,0
2018-02-27 01:23:14+00:00,968295428419608577,64160,0,163.0,0
2018-02-27 01:22:42+00:00,968295293354524672,23572,0,407.0,0
2018-02-27 01:20:54+00:00,968294839111446528,56654,0,153.0,0
2018-02-27 01:19:18+00:00,968294438144425985,54401,0,400.0,0
2018-02-26 15:28:54+00:00,968145858804924416,24805,0,87.0,0
2018-02-26 15:22:32+00:00,968144257847570433,47252,0,310.0,0
2018-02-26 14:00:15+00:00,968123548060602368,60986,0,199.0,0
2018-02-26 13:41:17+00:00,968118776549003264,31185,0,313.0,0
2018-02-26 13:00:05+00:00,968108408556498944,57780,0,1232.0,0
2018-02-26 12:15:01+00:00,968097064461598720,45569,0,203.0,0
2018-02-26 11:30:01+00:00,968085739622690816,63324,0,579.0,0
2018-02-26 11:00:05+00:00,968078209295069184,47458,0,465.0,0
2018-02-26 10:15:06+00:00,968066887677431809,61254,0,1649.0,0
2018-02-26 10:15:04+00:00,968066877883846656,24321,0,139.0,0
2018-02-26 09:30:03+00:00,968055550587019264,56013,0,330.0,0
2018-02-26 08:45:06+00:00,968044239471878144,64900,0,307.0,0
2018-02-26 07:47:38+00:00,968029777889148928,17761,0,550.0,0
2018-02-26 07:36:46+00:00,968027041894342656,24320,0,142.0,0
2018-02-26 07:14:01+00:00,968021316795158528,59428,0,431.0,0
2018-02-26 06:52:16+00:00,968015842708344832,64881,0,695.0,0
2018-02-26 05:00:07+00:00,967987619064934402,55866,0,501.0,0
2018-02-26 01:58:24+00:00,967941889985933312,61871,0,925.0,0
2018-02-26 01:57:18+00:00,967941613082230784,64504,0,136.0,0
2018-02-26 01:56:35+00:00,967941433654091777,41642,0,188.0,0
2018-02-26 01:54:55+00:00,967941011220578305,26664,0,102.0,0
2018-02-25 15:41:44+00:00,967786701287440384,34210,0,239.0,0
2018-02-25 10:20:14+00:00,967705793561800704,43779,0,701.0,0
2018-02-25 05:28:30+00:00,967632376086933504,36280,0,158.0,0
2018-02-25 04:48:49+00:00,967622385883951104,58377,0,384.0,0
2018-02-25 03:11:28+00:00,967597889974255616,60360,0,252.0,0
2018-02-25 01:40:55+00:00,967575100932243456,57633,0,309.0,0
2018-02-25 01:22:31+00:00,967570470835961857,61800,0,163.0,0
2018-02-25 01:16:53+00:00,967569051424735232,25817,0,237.0,0
2018-02-25 01:13:23+00:00,967568173099708416,35626,0,114.0,0
2018-02-25 01:11:13+00:00,967567627613749248,51124,0,270.0,0
2018-02-24 16:30:04+00:00,967436476161040384,47065,0,611.0,0
2018-02-24 15:30:11+00:00,967421403447353345,21437,0,550.0,0
2018-02-24 15:02:37+00:00,967414468543172608,60985,0,234.0,0
2018-02-24 14:45:05+00:00,967410055841767424,41652,0,211.0,0
2018-02-24 14:00:15+00:00,967398774489387008,2517,0,653.0,0
2018-02-24 13:36:06+00:00,967392693755133952,2498,0,496.0,0
2018-02-24 13:15:05+00:00,967387405354496000,34904,0,154.0,0
2018-02-24 12:46:57+00:00,967380327986417665,28835,0,293.0,0
2018-02-24 12:30:07+00:00,967376090997063682,34422,0,122.0,0
2018-02-24 11:45:03+00:00,967364750647717888,23458,0,447.0,0
2018-02-24 11:00:11+00:00,967353456095842304,54507,0,226.0,0
2018-02-24 10:30:05+00:00,967345881195233280,48434,0,272.0,0
2018-02-24 10:13:19+00:00,967341664061837312,1688,0,410.0,0
2018-02-24 09:45:01+00:00,967334540904562688,55452,0,520.0,0
2018-02-24 09:32:00+00:00,967331267195830272,4498,0,468.0,0
2018-02-24 08:28:14+00:00,967315217251053569,47173,0,866.0,0
2018-02-24 08:26:11+00:00,967314700651216897,48904,0,158.0,0
2018-02-24 08:24:17+00:00,967314225335971840,63174,0,384.0,0
2018-02-24 08:21:16+00:00,967313466674458625,61675,0,189.0,0
2018-02-24 08:10:33+00:00,967310769694982144,3862,0,283.0,0
2018-02-24 07:17:52+00:00,967297509096767488,26184,0,110.0,0
2018-02-24 07:15:05+00:00,967296810292207616,11020,0,65.0,0
2018-02-24 06:30:04+00:00,967285482152280064,34771,0,237.0,0
2018-02-24 05:45:06+00:00,967274162501779458,50048,0,752.0,0
2018-02-24 05:00:03+00:00,967262829039386624,64474,0,435.0,0
2018-02-24 04:15:03+00:00,967251501256028160,9188,0,426.0,0
2018-02-24 03:34:35+00:00,967241318203314176,46972,0,1739.0,0
2018-02-24 01:41:15+00:00,967212798760517632,51224,0,156.0,0
2018-02-24 01:40:13+00:00,967212535794491393,7945,0,114.0,0
2018-02-24 01:39:12+00:00,967212281929977858,52735,0,88.0,0
2018-02-24 01:37:25+00:00,967211831881228288,62514,0,237.0,0
2018-02-24 01:35:47+00:00,967211421200076800,65804,0,341.0,0
2018-02-24 01:34:44+00:00,967211158028472320,39664,0,855.0,0
2018-02-23 16:38:05+00:00,967076103889199104,57475,0,304.0,0
2018-02-23 16:26:05+00:00,967073085001146368,57474,0,184.0,0
2018-02-23 15:43:02+00:00,967062252464439297,26673,0,322.0,0
2018-02-23 15:36:00+00:00,967060480585011200,51896,0,292.0,0
2018-02-23 15:06:28+00:00,967053047603105794,58533,0,604.0,0
2018-02-23 13:33:02+00:00,967029535853002753,55886,0,833.0,0
2018-02-23 13:05:22+00:00,967022571626618880,53869,0,246.0,0
2018-02-23 12:34:04+00:00,967014696216768512,63890,0,277.0,0
2018-02-23 12:30:10+00:00,967013713655066625,65079,0,210.0,0
2018-02-23 12:28:11+00:00,967013214214086656,1559,0,196.0,0
2018-02-23 11:33:33+00:00,966999467164659713,64076,0,664.0,0
2018-02-23 11:00:01+00:00,966991026903646208,26741,0,197.0,0
2018-02-23 09:59:04+00:00,966975687646240768,52479,0,233.0,0
2018-02-23 09:45:06+00:00,966972174819930112,63328,0,448.0,0
2018-02-23 09:41:36+00:00,966971292221083648,49085,0,290.0,0
2018-02-23 09:39:42+00:00,966970817467813888,65351,0,241.0,0
2018-02-23 09:32:36+00:00,966969027619942400,48259,0,553.0,0
2018-02-23 09:29:53+00:00,966968344665624576,49389,0,280.0,0
2018-02-23 09:00:04+00:00,966960839440834561,21359,0,192.0,0
2018-02-23 07:59:19+00:00,966945553098588160,57476,0,138.0,0
2018-02-23 07:58:23+00:00,966945317114408965,52135,0,334.0,0
2018-02-23 07:46:12+00:00,966942253515075584,21377,0,2610.0,0
2018-02-23 07:34:20+00:00,966939265358704645,6965,0,817.0,0
2018-02-23 06:59:51+00:00,966930586194489344,10063,0,371.0,0
2018-02-23 06:00:05+00:00,966915547953643525,49881,0,234.0,0
2018-02-23 05:15:03+00:00,966904214390624256,62991,0,255.0,0
2018-02-23 04:41:57+00:00,966895885555609600,44503,0,348.0,0
2018-02-23 04:32:02+00:00,966893388036362243,58386,0,203.0,0
2018-02-23 03:30:02+00:00,966877784927739904,63293,0,290.0,0
2018-02-23 02:32:25+00:00,966863287756320768,44499,0,166.0,0
2018-02-23 01:32:21+00:00,966848169999982592,50307,0,104.0,0
2018-02-23 01:29:55+00:00,966847558806003713,53818,0,264.0,0
2018-02-23 01:29:34+00:00,966847470692003841,47305,0,106.0,0
2018-02-23 01:29:04+00:00,966847344925790209,60402,0,99.0,0
2018-02-22 16:43:37+00:00,966715110143148033,30727,0,174.0,0
2018-02-22 15:56:51+00:00,966703338720055296,22857,0,407.0,0
2018-02-22 15:14:05+00:00,966692579520610304,31903,0,421.0,0
2018-02-22 14:30:03+00:00,966681498278535169,51185,0,404.0,0
2018-02-22 14:24:10+00:00,966680017190117377,65301,0,646.0,0
2018-02-22 13:45:03+00:00,966670170490941440,44000,0,490.0,0
2018-02-22 13:31:47+00:00,966666832454344704,63295,0,318.0,0
2018-02-22 13:22:50+00:00,966664580305956866,58535,0,130.0,0
2018-02-22 13:21:10+00:00,966664160640675841,63294,0,160.0,0
2018-02-22 13:00:01+00:00,966658840673402882,30018,0,407.0,0
2018-02-22 12:58:16+00:00,966658398182879232,63292,0,434.0,0
2018-02-22 12:15:04+00:00,966647528644001797,65290,0,214.0,0
2018-02-22 12:05:21+00:00,966645080621813760,16612,0,88.0,0
2018-02-22 11:30:02+00:00,966636193298329600,9526,0,226.0,0
2018-02-22 10:45:03+00:00,966624871810658304,56186,0,405.0,0
2018-02-22 10:31:18+00:00,966621413091180544,55454,0,466.0,0
2018-02-22 10:07:04+00:00,966615315105726464,3805,0,657.0,0
2018-02-22 09:56:04+00:00,966612547079041025,60159,0,170.0,0
2018-02-22 09:45:22+00:00,966609853866233856,65316,0,551.0,0
2018-02-22 09:32:59+00:00,966606737469067264,60917,0,246.0,0
2018-02-22 09:16:14+00:00,966602520478003200,53619,0,232.0,0
2018-02-22 09:05:13+00:00,966599748458369025,50584,0,166.0,0
2018-02-22 09:01:09+00:00,966598724960088064,59091,0,186.0,0
2018-02-22 08:45:55+00:00,966594893261885440,60404,0,264.0,0
2018-02-22 08:39:20+00:00,966593235928805378,54287,0,218.0,0
2018-02-22 06:31:27+00:00,966561053499785217,57353,0,502.0,0
2018-02-22 06:26:15+00:00,966559745539649536,55457,0,258.0,0
2018-02-22 05:45:02+00:00,966549371394211843,21601,0,226.0,0
2018-02-22 05:00:04+00:00,966538053689909249,15057,0,248.0,0
2018-02-22 04:54:13+00:00,966536584379207680,36298,0,465.0,0
2018-02-22 04:15:04+00:00,966526731870810112,24920,0,97.0,0
2018-02-22 03:37:01+00:00,966517157302620161,42413,0,218.0,0
2018-02-22 01:55:04+00:00,966491497963991040,63205,0,328.0,0
2018-02-22 01:50:57+00:00,966490460972769280,63236,0,361.0,0
2018-02-22 01:49:58+00:00,966490214825775106,50305,0,1089.0,0
